주소,경도,위도
서울특별시 구로구 항동 항동로 72,126.8258585,37.4812658
서울특별시 구로구 항동 항동로 42,126.8256412,37.4780161
서울특별시 구로구 항동 연동로 233,126.8208654,37.4809614
서울특별시 금천구 가산동 디지털로 207,126.8890786,37.4791071
서울특별시 금천구 가산동 가산로 147,126.8904976,37.4783844
서울특별시 금천구 가산동 가산로9길 12-8,126.8909467,37.4774561
서울특별시 금천구 가산동 디지털로12길 37,126.8903294,37.4772569
서울특별시 금천구 독산동 벚꽃로 30,126.8941766,37.4582394
서울특별시 금천구 독산동 독산로85길 36,126.9011831,37.4728199
서울특별시 금천구 독산동 독산로 337,126.9033443,37.4769521
서울특별시 금천구 독산동 독산로 293,126.9041309,37.46223579999999
서울특별시 금천구 시흥동 시흥대로22길 52,126.9072793,37.4408058
서울특별시 금천구 시흥동 시흥대로12길 10-8,126.9038089,37.4387232
서울특별시 금천구 시흥동 탑골로2길 55,126.9134241,37.4506913
서울특별시 노원구 공릉동 화랑로 441,127.0762946,37.6182583
서울특별시 노원구 공릉동 동일로186길 75,127.076807,37.6255736
서울특별시 노원구 공릉동 동일로192다길 51,127.0750699,37.6282528
서울특별시 노원구 월계동 초안산로2라길 26,127.0573512,37.6303027
서울특별시 노원구 상계동 노원로28길 15,127.0689054,37.6537412
서울특별시 노원구 상계동 동일로250길 18,127.0565915,37.6816043
서울특별시 노원구 상계동 덕릉로70가길 21,127.0596833,37.643181
서울특별시 노원구 공릉동 노원로1길 95,127.0822155,37.6203781
서울특별시 노원구 상계동 수락산로 12,127.0747245,37.6651725
서울특별시 노원구 상계동 노원로38길 76,127.0622935,37.6640252
서울특별시 노원구 중계동 한글비석로14길 42,127.0771589,37.6593464
서울특별시 노원구 중계동 공릉로 430,127.0677829,37.6450025
서울특별시 동대문구 답십리동 답십리로56길 105,127.0596989,37.5677198
서울특별시 동대문구 장안동 장한로27가길 37,127.0705935,37.5748874
서울특별시 동대문구 휘경동 휘경로 60,127.0660881,37.5936315
서울특별시 도봉구 방학동 도봉로150다길 28,127.0448396,37.6672995
서울특별시 도봉구 방학동 도당로15길 36,127.0361303,37.666996
서울특별시 동대문구 휘경동 망우로20길 86,127.0663516,37.590199
서울특별시 도봉구 방학동 도당로 32,127.0352806,37.6609162
서울특별시 도봉구 쌍문동 노해로57길 71,127.0343996,37.6542645
서울특별시 도봉구 쌍문동 도당로 10,127.0353376,37.6591882
서울특별시 도봉구 쌍문동 우이천로38길 22,127.022782,37.650356
서울특별시 도봉구 쌍문동 노해로44길 48,127.0298369,37.6480999
서울특별시 도봉구 창동 도봉로 504,127.0361111,37.6501879
서울특별시 동대문구 답십리동 전농로3길 20,127.0564429,37.5689046
서울특별시 동대문구 답십리동 황물로 90,127.0501136,37.5703569
서울특별시 동대문구 답십리동 천호대로 221,127.0575456,37.5645064
서울특별시 동대문구 신설동 청계천로 443,127.0263884,37.5712705
서울특별시 동대문구 용두동 한빛로 49,127.0276298,37.5779103
서울특별시 동대문구 용두동 무학로 91,127.0297414,37.5721425
서울특별시 동대문구 용두동 청계천로 461,127.028449,37.5707272
서울특별시 동대문구 이문동 이문로 91,127.0591779,37.5965698
서울특별시 동대문구 이문동 이문로 89,127.0590865,37.5949971
서울특별시 동대문구 이문동 이문로 127,127.0610153,37.5980824
서울특별시 동대문구 이문동 이문로 199,127.0618172,37.6042788
서울특별시 동대문구 이문동 이문로 190,127.0622269,37.6035173
서울특별시 동대문구 장안동 한천로24길 74-9,127.0683829,37.5681958
서울특별시 동대문구 장안동 천호대로 385,127.0575456,37.5645064
서울특별시 동대문구 장안동 천호대로97길 68,127.0719953,37.5635304
서울특별시 동대문구 장안동 장한로26가길 90,127.0697358,37.56803050000001
서울특별시 동대문구 전농동 답십리로23길 30,127.0493621,37.5764456
서울특별시 동대문구 회기동 회기로 108-18,127.0481214,37.5912404
서울특별시 동대문구 회기동 이문로 7,127.0539737,37.5889258
서울특별시 동대문구 휘경동 이문로 10,127.0545644,37.588689
서울특별시 동작구 사당동 사당로 90,126.9622752,37.4917216
서울특별시 동작구 사당동 동작대로39길 39,126.9803369,37.4918502
서울특별시 동작구 상도동 양녕로 220,126.9460994,37.5005552
서울특별시 마포구 염리동 대흥로24길 24,126.9474774,37.5546624
서울특별시 마포구 염리동 대흥로 164,126.9420846,37.5494447
서울특별시 동대문구 휘경동 외대역동로1길 60-3,127.0623365,37.591371
서울특별시 동작구 상도동 만양로 6,126.9481146,37.5052781
서울특별시 동작구 상도동 매봉로4가길 42,126.9541004,37.5067438
서울특별시 동작구 상도동 관악로 304,126.9584734,37.4922659
서울특별시 동작구 신대방동 여의대방로22길 121,126.9260898,37.4985518
서울특별시 동작구 흑석동 서달로 123,126.9594793,37.504351
서울특별시 동작구 흑석동 현충로 52,126.9597429,37.5107584
서울특별시 마포구 공덕동 백범로31길 7,126.9487941,37.5456175
서울특별시 마포구 공덕동 만리재로 113,126.9604963,37.550287
서울특별시 마포구 공덕동 효창원로95길 35,126.9619149,37.5483496
서울특별시 마포구 노고산동 대흥로 175,126.9444823,37.5553725
서울특별시 마포구 대흥동 대흥로 175,126.9444823,37.5553725
서울특별시 마포구 망원동 포은로 143,126.9027821,37.5593551
서울특별시 마포구 망원동 희우정로 77,126.9031347,37.5525936
서울특별시 마포구 망원동 방울내로 37,126.8994349,37.55889579999999
서울특별시 마포구 망원동 월드컵로31길 116,126.8989774,37.5596993
서울특별시 마포구 망원동 월드컵로29길 14,126.9051917,37.5602093
서울특별시 마포구 상수동 와우산로 4,126.9232429,37.54472070000001
서울특별시 마포구 상암동 월드컵북로43길 38,126.8944092,37.57461430000001
서울특별시 마포구 성산동 월드컵북로 98,126.9148053,37.5623684
서울특별시 마포구 신수동 광성로 17,126.9344114,37.5510707
서울특별시 마포구 연남동 성미산로23길 4,126.9217895,37.56376100000001
서울특별시 마포구 염리동 숭문길 98,126.9484852,37.5501969
서울특별시 마포구 염리동 숭문16다길 10-5,126.9487072,37.5553164
서울특별시 서대문구 남가좌동 거북골로 84,126.9190219,37.5772487
서울특별시 서대문구 북아현동,126.9543856,37.56241680000001
서울특별시 서대문구 북아현동 이화여대8길 123,126.9510268,37.56204719999999
서울특별시 서대문구 홍은동 홍은중앙로1길 100,126.9443368,37.599995
서울특별시 서대문구 홍제동 통일로 339,126.9489057,37.5928868
서울특별시 서초구 반포동 고무래로 89,127.0178032,37.5016915
서울특별시 강동구 천호동 올림픽로 664,127.1249224,37.5406102
서울특별시 강북구 번동 오현로31길 85-7,127.0354162,37.6306056
서울특별시 강서구 마곡동 마곡서1로 81,126.8197177,37.5635954
서울특별시 강서구 마곡동 공항대로 140,126.8229311,37.5591903
서울특별시 강서구 마곡동 마곡서1로 100,126.8207668,37.5653061
서울특별시 강서구 염창동 공항대로75길 30,126.8747046,37.547964
서울특별시 관악구 봉천동 관악로28길 80,126.9589749,37.4834482
서울특별시 광진구 자양동 능동로4길 41,127.0697684,37.5329775
서울특별시 도봉구 쌍문동 우이천로 367,127.0271003,37.6533557
서울특별시 도봉구 창동 덕릉로60길 164-13,127.042824,37.6329395
서울특별시 동대문구 휘경동 외대역동로 14,127.0683949,37.5910254
서울특별시 동작구 본동 노량진로23가길 20,126.9507176,37.5150283
서울특별시 동작구 사당동 사당로23길 4,126.9721511,37.4887046
서울특별시 동작구 상도동 상도로 207,126.9421277,37.5057509
서울특별시 동작구 신대방동 신대방1나길 45,126.9070341,37.4859479
서울특별시 동작구 흑석동 서달로 83,126.9596451,37.5006508
서울특별시 마포구 공덕동 마포대로11길 73,126.9501368,37.5482837
서울특별시 마포구 상암동 상암산로1길 57,126.8842548,37.57981789999999
서울특별시 서대문구 남가좌동 거북골로 120,126.9156593,37.5759735
서울특별시 서초구 신원동 청계산로9길 1-12,127.0556422,37.4499803
서울특별시 송파구 장지동 충민로4길 19,127.1308194,37.4791473
서울특별시 송파구 장지동 송파대로8길 17,127.1286551,37.47817270000001
서울특별시 양천구 신정동 신목로12길 22,126.8748107,37.5198439
서울특별시 영등포구 양평동4가 선유로47길 34,126.8937503,37.5368696
서울특별시 영등포구 영등포동7가 국회대로54길 10,126.9067528,37.5243938
서울특별시 은평구 갈현동 갈현로29길 62,126.9114118,37.62313870000001
서울특별시 은평구 구산동 서오릉로21길 36,126.9055382,37.612981
서울특별시 종로구 숭인동 동망산길 47,127.0159279,37.5809769
서울특별시 중구 묵정동 서애로1길 34,127.0000529,37.5606814
서울특별시 중랑구 신내동 신내역로1길 85,127.1064524,37.6171896
서울특별시 강남구 일원동 개포로110길 38,127.0787291,37.4901993
서울특별시 강서구 등촌동 공항대로45길 15,126.8544821,37.5561389
서울특별시 동작구 사당동 사당로23길 112,126.9732477,37.4885212
서울특별시 마포구 염리동 대흥로24길 27,126.9476176,37.5545943
서울특별시 마포구 창전동 서강로3길 32,126.9306803,37.5500292
서울특별시 서대문구 남가좌동 증가로 150,126.9206681,37.5791313
서울특별시 서대문구 남가좌동 거북골로 100,126.917483,37.5761325
서울특별시 서대문구 대현동 이화여대1안길 22,126.9439486,37.5576995
서울특별시 서대문구 대현동 신촌로 163,126.9441157,37.5570183
서울특별시 서대문구 북가좌동 증가로24바길 23,126.9169529,37.5831372
서울특별시 서대문구 북아현동 북아현로20길 68,126.956999,37.5639739
서울특별시 서대문구 연희동 홍제천로 136,126.928549,37.5756851
서울특별시 서대문구 홍은동 통일로 536,126.9401631,37.5958259
서울특별시 서대문구 홍은동 홍은중앙로3길 9,126.9454447,37.5980188
서울특별시 서대문구 홍은동 가좌로4길 21,126.9242151,37.5856314
서울특별시 서대문구 홍제동 모래내로24다길 35-17,126.9424175,37.583049
서울특별시 서대문구 홍제동 통일로39길 113-16,126.9404465,37.5860092
서울특별시 서대문구 홍제동 통일로37나길 12-6,126.9428989,37.5872994
서울특별시 서대문구 홍제동 통일로 395,126.9464951,37.5844965
서울특별시 서대문구 홍제동 세무서8길 30,126.9485643,37.5900202
서울특별시 서초구 반포동 사평대로 73,127.0057552,37.5018025
서울특별시 서초구 반포동,127.0007494,37.5039744
서울특별시 서초구 반포동 동광로39길 18,126.9996993,37.4956485
서울특별시 서초구 방배동 방배로34길 89,126.995818,37.4937548
서울특별시 서초구 방배동 서초대로34가길 52,126.9975202,37.4861283
서울특별시 서초구 방배동 서초대로 13,126.9838833,37.4859627
서울특별시 서초구 방배동 명달로9길 57,127.0025202,37.479795
서울특별시 서초구 방배동 방배중앙로 158,126.9867443,37.4932979
서울특별시 서초구 방배동 서초대로33길 84-20,126.9958624,37.4921142
서울특별시 서초구 방배동 효령로 48,126.9899077,37.47859
서울특별시 서초구 방배동 방배로32길 103-8,126.9972908,37.4930916
서울특별시 서초구 서초동 반포대로14길 14,127.0120142,37.4851362
서울특별시 서초구 서초동 서리풀8길 11,127.0204638,37.4898792
서울특별시 서초구 서초동 효령로45길 11,127.0084946,37.484204
서울특별시 서초구 서초동 명달로 97-13,127.0031863,37.4860306
서울특별시 서초구 서초동 강남대로39길 15-11,127.0325159,37.4856249
서울특별시 서초구 잠원동 반포대로 310-6,127.0016826,37.507222
서울특별시 성동구 금호동4가 독서당로 344,127.0243047,37.545465
서울특별시 성동구 행당동 고산자로2길 65,127.0383378,37.5551969
서울특별시 서초구 서초동 반포대로18길 36,127.0116225,37.4869446
서울특별시 서초구 서초동 서초대로58길 18,127.0177418,37.4939923
서울특별시 서초구 서초동 명달로 97-14,127.0029317,37.4861878
서울특별시 서초구 우면동 양재대로2길 33,127.023655,37.4584613
서울특별시 서초구 잠원동 잠원로14길 32,127.0138548,37.51858259999999
서울특별시 서초구 잠원동 신반포로23길 23,127.0040415,37.5104796
서울특별시 성동구 금호동1가 금호로 140,127.0229844,37.5545452
서울특별시 성동구 상왕십리동 난계로24길 19,127.0255206,37.5706573
서울특별시 성동구 성수동1가 왕십리로 83-21,127.0428194,37.5436099
서울특별시 성동구 하왕십리동 무학봉28길 3-1,127.0326782,37.5624011
서울특별시 성북구 길음동 숭인로 50,127.0272646,37.611182
서울특별시 성북구 장위동 한천로 660-16,127.0558341,37.6175362
서울특별시 송파구 거여동 위례송파로 124,127.1466151,37.4838764
서울특별시 성북구 장위동 돌곶이로40길 46,127.0486531,37.6191535
